IP_1,Porta_1,IP_2,Porta_2,Protocollo,Pacchetti_Totali,Byte_Totali,Nome_Dominio_Associato,SNI_TLS,Host_HTTP,Organizzazione_WHOIS_IP_1,Organizzazione_WHOIS_IP_2
142.251.19.94,443,192.168.20.101,40221,UDP,27,22863,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.19.94,443,192.168.20.101,39096,TCP,37,12448,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.101,46140,8.8.4.4,853,TCP,21,3378,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.101,47990,216.239.34.223,443,TCP,29,10719,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
104.17.24.14,443,192.168.20.101,37516,UDP,21,13693,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.101,37636,192.178.203.94,443,UDP,37,28454,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
151.101.194.137,443,192.168.20.101,45810,TCP,19,4919,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
192.168.20.101,38024,34.90.241.47,443,TCP,35,9829,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
192.168.20.101,43545,192.178.202.94,443,UDP,34,23598,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,46450,192.178.202.94,443,TCP,21,9564,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,39841,192.178.203.94,443,UDP,36,24912,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,39616,213.209.0.20,443,TCP,28,14125,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,IT-MATRIX-991115
157.240.231.1,443,192.168.20.101,49888,UDP,46,24459,N/A | N/A,N/A | N/A,N/A | N/A,THEFA-3,IP Privato/Riservato
192.168.20.101,43853,192.178.202.139,443,UDP,42,29544,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,44951,216.58.204.130,443,UDP,26,24532,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,37247,192.178.203.97,443,UDP,42,19230,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,42176,216.239.34.157,443,TCP,74,36244,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,47636,8.8.4.4,443,TCP,32,11761,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.101,49493,192.178.204.132,443,UDP,41,22417,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,47638,8.8.4.4,443,TCP,33,11729,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.101,42182,216.239.34.157,443,TCP,114,76926,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,43269,216.58.204.129,443,UDP,42,21191,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,41694,216.58.204.129,443,UDP,35,17863,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,42184,216.239.34.157,443,TCP,71,30400,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,47644,8.8.4.4,443,TCP,32,11695,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.101,38279,216.58.209.46,443,UDP,39,29763,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.131,443,192.168.20.101,47619,UDP,304,293281,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.101,46164,8.8.4.4,853,TCP,28,8892,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
18.154.161.43,443,192.168.20.101,43002,TCP,428,288957,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
18.154.161.25,443,192.168.20.101,40040,TCP,25,9847,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
142.251.209.46,443,192.168.20.101,43148,UDP,26,24916,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.174,443,192.168.20.101,42498,UDP,34,26291,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.174,443,192.168.20.101,48176,TCP,38,19152,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
151.101.66.217,443,192.168.20.101,42790,TCP,17,3396,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
108.139.210.47,443,192.168.20.101,42754,TCP,17,4765,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
192.168.20.101,48403,34.120.195.249,443,UDP,26,14368,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
192.168.20.101,45118,34.120.195.249,443,TCP,15,3969,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
142.251.209.42,443,192.168.20.101,47402,UDP,47,27953,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
108.139.210.47,443,192.168.20.101,42758,TCP,17,4765,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
192.168.20.101,39187,216.58.204.130,443,UDP,30,20158,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,43964,216.58.204.130,443,TCP,37,10244,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.140.110,443,192.168.20.101,39759,UDP,28,24637,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.110,443,192.168.20.101,48536,TCP,36,14237,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
173.194.69.84,443,192.168.20.101,37362,UDP,46,32959,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
173.194.69.84,443,192.168.20.101,47123,UDP,43,27568,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.209.46,443,192.168.20.101,49616,UDP,29,20022,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
172.64.155.119,443,192.168.20.101,40406,TCP,24,6514,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
142.251.209.46,443,192.168.20.101,48578,TCP,57,31397,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.101,45664,216.58.204.130,443,UDP,39,25189,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,45369,216.58.204.132,443,UDP,36,27742,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.130,443,192.168.20.101,46135,UDP,72,38963,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
150.171.22.12,443,192.168.20.101,44336,UDP,40,31410,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
150.171.22.12,443,192.168.20.101,49439,UDP,49,35163,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
192.168.20.101,45204,192.178.203.97,443,UDP,33,18489,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
150.171.22.12,443,192.168.20.101,39978,TCP,39,13389,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
150.171.22.12,443,192.168.20.101,39980,TCP,34,12397,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
192.168.20.101,37142,216.239.32.36,443,UDP,47,23175,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
157.240.231.1,443,192.168.20.101,44281,UDP,206,168597,N/A | N/A,N/A | N/A,N/A | N/A,THEFA-3,IP Privato/Riservato
151.101.1.140,443,192.168.20.101,42873,UDP,21,15358,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
162.159.152.17,443,192.168.20.101,46276,TCP,62,15006,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
157.240.231.1,443,192.168.20.101,39092,TCP,22,7893,N/A | N/A,N/A | N/A,N/A | N/A,THEFA-3,IP Privato/Riservato
192.168.20.101,44556,23.216.150.158,443,TCP,108,37506,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
151.101.1.140,443,192.168.20.101,46890,TCP,23,8743,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
150.171.28.10,443,192.168.20.101,40174,TCP,63,14424,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
192.168.20.101,43252,52.4.1.216,443,TCP,31,15178,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
142.251.209.46,443,192.168.20.101,43166,UDP,28,24691,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.101,46902,63.35.25.187,443,TCP,40,13580,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZO-4
151.101.193.140,443,192.168.20.101,46868,TCP,28,7039,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
150.171.28.10,443,192.168.20.101,40182,TCP,35,13165,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
157.240.231.35,443,192.168.20.101,46036,UDP,61,32987,N/A | N/A,N/A | N/A,N/A | N/A,THEFA-3,IP Privato/Riservato
192.168.20.101,38012,2.23.231.247,443,TCP,33,8937,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
192.168.20.101,39054,192.178.202.94,443,UDP,30,21501,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
151.101.65.140,443,192.168.20.101,45894,TCP,43,13255,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
192.168.20.101,49417,192.178.203.94,443,UDP,59,29317,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,43365,8.8.4.4,443,UDP,81,43942,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
108.139.210.22,443,192.168.20.101,48146,TCP,17,4701,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
142.251.27.94,443,192.168.20.101,42271,UDP,39,27606,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.19.94,443,192.168.20.101,39174,TCP,33,12093,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
