IP_1,Porta_1,IP_2,Porta_2,Protocollo,Pacchetti_Totali,Byte_Totali,Nome_Dominio_Associato,SNI_TLS,Host_HTTP,Organizzazione_WHOIS_IP_1,Organizzazione_WHOIS_IP_2
192.168.20.102,56735,8.8.8.8,443,UDP,42,30710,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,39262,23.1.64.188,443,TCP,16,6944,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
192.168.20.102,39264,23.1.64.188,443,TCP,1151,1085434,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
192.168.20.102,39276,23.1.64.188,443,TCP,3,208,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
192.168.20.102,39286,23.1.64.188,443,TCP,3,208,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
192.168.20.102,39300,23.1.64.188,443,TCP,3,208,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
192.168.20.102,39316,23.1.64.188,443,TCP,3,208,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
192.168.20.102,41010,192.178.204.93,443,UDP,36,26174,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,49458,23.221.162.184,443,TCP,82,59049,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
192.168.20.102,57012,63.140.62.139,443,TCP,75,33631,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AS-CLOUD-ENGINEERING
142.250.180.138,443,192.168.20.102,45448,TCP,35,12113,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
108.139.210.125,443,192.168.20.102,47408,TCP,51,22421,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
192.168.20.102,41558,23.60.188.198,443,TCP,39,12135,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
108.139.229.76,443,192.168.20.102,39140,TCP,108,79661,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
192.168.20.102,36832,216.58.209.40,443,TCP,455,422481,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,39306,75.2.108.141,443,TCP,38,12449,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZO-4
192.168.20.102,38594,52.6.2.100,443,TCP,36,12437,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
192.168.20.102,57020,63.140.62.139,443,TCP,36,9887,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AS-CLOUD-ENGINEERING
192.168.20.102,40941,216.58.209.40,443,UDP,302,286083,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
157.240.196.35,443,192.168.20.102,51430,UDP,41,21101,N/A | N/A,N/A | N/A,N/A | N/A,THEFA-3,IP Privato/Riservato
151.101.240.157,443,192.168.20.102,45722,TCP,49,26318,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
192.168.20.102,41354,23.216.150.81,443,TCP,289,278521,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
150.171.27.10,443,192.168.20.102,52832,TCP,64,31858,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
192.168.20.102,49552,95.101.34.90,443,TCP,55,30124,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
108.139.210.61,443,192.168.20.102,48658,TCP,75,46632,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
192.168.20.102,39692,54.228.192.143,443,TCP,25,11146,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZON-2011L
192.168.20.102,40736,52.209.222.161,443,TCP,37,11344,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
192.168.20.102,40738,52.209.222.161,443,TCP,15,7056,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
192.168.20.102,34278,44.227.6.76,443,TCP,66,28700,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZO-4
142.251.140.98,443,192.168.20.102,48624,UDP,58,31644,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.209.34,443,192.168.20.102,34552,UDP,36,25346,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,45589,216.58.204.132,443,UDP,46,31701,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
150.171.22.12,443,192.168.20.102,54036,TCP,34,11581,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
150.171.22.12,443,192.168.20.102,54042,TCP,33,12050,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
142.250.180.168,443,192.168.20.102,39780,TCP,46,21862,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
172.66.0.227,443,192.168.20.102,58204,TCP,25,8712,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
162.159.140.229,443,192.168.20.102,50942,TCP,27,9394,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
108.139.229.54,443,192.168.20.102,53126,TCP,504,479390,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
108.139.229.54,443,192.168.20.102,53138,TCP,3,208,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
192.168.20.102,54084,3.227.29.203,443,TCP,34,9796,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
142.250.180.168,443,192.168.20.102,53996,UDP,29,18074,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,39318,23.1.64.188,443,TCP,31,10857,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
108.139.210.20,443,192.168.20.102,42838,TCP,30,12683,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
192.168.20.102,34350,23.60.189.41,443,TCP,112,96268,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
192.168.20.102,53722,52.36.224.135,443,TCP,31,10248,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
150.171.22.12,443,192.168.20.102,47077,UDP,39,30112,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
108.139.210.11,443,192.168.20.102,41392,TCP,35,12363,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
192.168.20.102,54096,3.227.29.203,443,TCP,28,9648,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
178.250.1.12,443,192.168.20.102,39930,TCP,28,8471,N/A | N/A,N/A | N/A,N/A | N/A,CRITEO-EUROPE-INFRA,IP Privato/Riservato
162.19.138.82,443,192.168.20.102,60012,TCP,47,13069,N/A | N/A,N/A | N/A,N/A | N/A,SD-LIM-fra1-lim3-sdagg16a-b-n93-1-2,IP Privato/Riservato
104.20.23.13,443,192.168.20.102,36432,TCP,62,41934,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.102,36422,52.50.31.28,443,TCP,33,9813,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
15.197.193.217,443,192.168.20.102,54360,TCP,33,9924,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
108.139.229.98,443,192.168.20.102,45772,TCP,82,44658,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
178.250.1.12,443,192.168.20.102,39936,TCP,27,8468,N/A | N/A,N/A | N/A,N/A | N/A,CRITEO-EUROPE-INFRA,IP Privato/Riservato
103.231.98.85,443,192.168.20.102,33296,TCP,31,11493,N/A | N/A,N/A | N/A,N/A | N/A,PubMatic-AP-SG,IP Privato/Riservato
192.168.20.102,34528,50.16.7.188,443,TCP,151,45602,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZON-EC2-8
192.168.20.102,41570,23.60.188.198,443,TCP,54,27759,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
162.19.223.19,443,192.168.20.102,38194,TCP,33,8228,N/A | N/A,N/A | N/A,N/A | N/A,PCI-DE1,IP Privato/Riservato
162.19.138.82,443,192.168.20.102,60026,TCP,38,8654,N/A | N/A,N/A | N/A,N/A | N/A,SD-LIM-fra1-lim3-sdagg16a-b-n93-1-2,IP Privato/Riservato
192.168.20.102,52136,98.88.163.214,443,TCP,50,12934,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZO-4
192.168.20.102,42010,54.85.240.191,443,TCP,63,15469,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZON-2011L
151.101.66.208,443,192.168.20.102,53040,TCP,37,14003,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
108.139.229.113,443,192.168.20.102,60594,TCP,61,38497,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
185.89.210.90,443,192.168.20.102,32868,TCP,34,10524,N/A | N/A,N/A | N/A,N/A | N/A,EUADNEXUS-FR-IB-2,IP Privato/Riservato
185.89.210.90,443,192.168.20.102,32872,TCP,13,5142,N/A | N/A,N/A | N/A,N/A | N/A,EUADNEXUS-FR-IB-2,IP Privato/Riservato
192.168.20.102,39610,216.58.204.230,443,TCP,36,13396,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,57398,23.221.166.77,443,TCP,31,16323,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
192.168.20.102,60282,95.100.171.208,443,TCP,25,8720,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
192.168.20.102,55148,34.110.158.107,443,TCP,29,11375,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
192.168.20.102,48560,216.58.204.155,443,TCP,55,29672,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,60757,34.110.158.107,443,UDP,28,19072,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
142.251.209.34,443,192.168.20.102,57613,UDP,76,56391,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.98,443,192.168.20.102,42816,UDP,46,32162,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,44926,95.100.171.209,443,TCP,36,9843,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
192.168.20.102,47552,216.58.204.148,443,TCP,47,14087,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,59044,192.28.153.119,443,TCP,26,9408,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,MARKETO-CORE2
142.251.140.98,443,192.168.20.102,33852,TCP,25,12387,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.98,443,192.168.20.102,45271,UDP,38,28505,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,57568,216.58.204.132,443,UDP,40,30139,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,48038,216.58.204.132,443,TCP,24,8897,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,48248,216.58.204.131,443,TCP,39,13971,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,48782,216.58.204.148,443,UDP,37,22091,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,47652,192.178.194.94,443,UDP,34,23787,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,44445,192.178.194.94,443,UDP,44,27567,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,45058,8.8.8.8,443,UDP,645,167931,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,49249,216.58.204.148,443,UDP,43,26189,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,53341,35.220.128.127,443,UDP,7,7873,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
192.168.20.102,58089,35.220.128.127,443,UDP,3,2702,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
192.168.20.102,48766,213.209.0.20,443,TCP,28,14177,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,IT-MATRIX-991115
142.250.180.132,443,192.168.20.102,38925,UDP,279,177274,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.209.46,443,192.168.20.102,38591,UDP,44,36253,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,40925,216.58.209.33,443,UDP,26,20978,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,40856,216.58.204.226,443,UDP,38,29049,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,59298,8.8.8.8,443,TCP,36,13263,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,35690,216.239.34.157,443,TCP,100,68817,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,51865,192.178.203.97,443,UDP,41,24325,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,59308,8.8.8.8,443,TCP,32,11726,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,35692,216.239.34.157,443,TCP,35,11489,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,46291,216.58.204.129,443,UDP,38,21731,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,43480,216.58.204.129,443,UDP,35,19243,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,49782,216.58.209.46,443,UDP,46,33637,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,47132,216.58.204.234,443,UDP,40,26288,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,41334,216.58.209.33,443,UDP,35,19755,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,36066,216.58.209.33,443,TCP,29,16019,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,50636,8.8.8.8,443,UDP,41,27009,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,45590,3.166.81.32,443,TCP,86,62713,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
108.139.210.29,443,192.168.20.102,49176,TCP,220,154628,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
142.251.19.94,443,192.168.20.102,49740,UDP,35,25506,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
104.17.25.14,443,192.168.20.102,34757,UDP,21,13693,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
151.101.130.137,443,192.168.20.102,56660,TCP,19,4855,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
192.168.20.102,52003,192.178.204.190,443,UDP,36,26138,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
178.250.1.12,443,192.168.20.102,44110,TCP,25,5912,N/A | N/A,N/A | N/A,N/A | N/A,CRITEO-EUROPE-INFRA,IP Privato/Riservato
192.168.20.102,33476,54.76.29.135,443,TCP,39,10328,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZON-2011L
192.168.20.102,44386,95.100.171.209,443,TCP,27,5565,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
192.168.20.102,44388,95.100.171.209,443,TCP,247,74138,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
192.168.20.102,34068,216.239.34.36,443,UDP,55,26669,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,60460,216.58.204.131,443,UDP,25,23019,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
178.250.1.12,443,192.168.20.102,44112,TCP,25,6110,N/A | N/A,N/A | N/A,N/A | N/A,CRITEO-EUROPE-INFRA,IP Privato/Riservato
142.251.143.202,443,192.168.20.102,42173,UDP,54,34164,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,58573,192.178.202.138,443,UDP,179,130787,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
13.35.198.11,443,192.168.20.102,58940,TCP,48,22151,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
192.168.20.102,38440,216.58.204.226,443,UDP,39,26590,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,51024,216.58.204.132,443,UDP,47,30680,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.143.202,443,192.168.20.102,53240,TCP,23,10114,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,40032,192.178.203.97,443,UDP,33,23126,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.140.98,443,192.168.20.102,52118,UDP,44,27769,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,53811,192.178.202.138,443,UDP,67,36622,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.130,443,192.168.20.102,42450,UDP,104,79157,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.209.33,443,192.168.20.102,36404,TCP,38,16003,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.98,443,192.168.20.102,36579,UDP,31,24710,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,43513,216.58.204.132,443,UDP,28,28164,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
18.65.64.9,443,192.168.20.102,40204,TCP,59,22771,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
142.251.140.98,443,192.168.20.102,60409,UDP,37,27578,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,49706,216.58.204.131,443,UDP,40,23060,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,57542,216.58.204.131,443,TCP,33,9087,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,36134,216.58.204.132,443,UDP,64,32916,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,46078,216.58.204.132,443,TCP,139,117207,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
104.17.25.14,443,192.168.20.102,51414,UDP,21,13681,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
142.250.180.130,443,192.168.20.102,51790,UDP,55,42051,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
185.89.210.122,443,192.168.20.102,55742,TCP,35,13859,N/A | N/A,N/A | N/A,N/A | N/A,EUADNEXUS-FR-IB-2,IP Privato/Riservato
185.64.189.112,443,192.168.20.102,33920,TCP,40,18729,N/A | N/A,N/A | N/A,N/A | N/A,PubMatic_AMS,IP Privato/Riservato
104.18.26.193,443,192.168.20.102,49141,UDP,21,9757,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
172.66.154.88,443,192.168.20.102,60368,TCP,29,12355,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
18.159.39.57,443,192.168.20.102,55636,TCP,45,17699,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
104.18.26.193,443,192.168.20.102,40742,TCP,44,23967,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.102,40830,216.58.204.129,443,UDP,35,23664,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.140.98,443,192.168.20.102,50538,UDP,27,25260,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.209.33,443,192.168.20.102,59752,UDP,30,27670,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.98,443,192.168.20.102,37518,UDP,73,27607,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.209.34,443,192.168.20.102,52894,UDP,40,26861,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,53340,216.58.204.230,443,UDP,53,37818,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,33060,216.58.204.226,443,UDP,36,27174,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.209.34,443,192.168.20.102,36764,UDP,36,27157,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.209.34,443,192.168.20.102,34996,UDP,40,30210,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.130,443,192.168.20.102,60140,UDP,26,23819,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,34219,216.58.204.134,443,UDP,34,25301,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,60256,216.58.204.134,443,UDP,34,25173,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,34108,23.60.189.41,443,TCP,20,3672,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
104.18.25.18,443,192.168.20.102,46630,TCP,15,5000,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
151.101.65.108,443,192.168.20.102,34510,TCP,23,7899,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
192.168.20.102,55550,91.228.74.166,443,TCP,33,9629,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,QUANTCAST-UK
192.168.20.102,47766,52.223.40.198,443,TCP,37,12457,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
192.168.20.102,48870,87.248.119.252,443,TCP,35,13397,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,YAHOONET
185.184.8.90,443,192.168.20.102,45932,TCP,30,10905,N/A | N/A,N/A | N/A,N/A | N/A,NL-RTBHOUSE-20170825,IP Privato/Riservato
192.168.20.102,43730,51.178.195.213,443,TCP,43,14128,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,OVH_320107801
185.89.211.84,443,192.168.20.102,59754,TCP,28,10538,N/A | N/A,N/A | N/A,N/A | N/A,EUADNEXUS-FR-IB-2,IP Privato/Riservato
18.198.188.210,443,192.168.20.102,50196,TCP,37,12662,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
142.251.140.98,443,192.168.20.102,52362,UDP,33,25888,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.98,443,192.168.20.102,32982,TCP,34,8834,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
188.40.16.220,443,192.168.20.102,57716,TCP,27,8306,N/A | N/A,N/A | N/A,N/A | N/A,HOS-2011199,IP Privato/Riservato
142.250.180.130,443,192.168.20.102,40989,UDP,30,20160,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.130,443,192.168.20.102,45620,TCP,35,12680,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,56645,216.58.204.226,443,UDP,33,26107,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.209.34,443,192.168.20.102,41301,UDP,33,26173,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.209.34,443,192.168.20.102,33488,UDP,35,26034,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,43708,51.89.9.254,443,UDP,6,7752,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,OVH-DEDICATED-FO
192.168.20.102,60322,51.89.9.254,443,TCP,27,5147,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,OVH-DEDICATED-FO
185.184.8.90,443,192.168.20.102,45942,TCP,32,10385,N/A | N/A,N/A | N/A,N/A | N/A,NL-RTBHOUSE-20170825,IP Privato/Riservato
192.168.20.102,42470,67.202.105.21,443,TCP,35,12284,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,STEADFAST-3
142.251.19.94,443,192.168.20.102,34104,UDP,42,30150,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
104.17.25.14,443,192.168.20.102,59505,UDP,22,14324,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
142.251.209.34,443,192.168.20.102,59639,UDP,26,27933,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,51221,8.8.8.8,443,UDP,67,23157,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
151.101.194.137,443,192.168.20.102,48558,TCP,19,4919,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
142.251.140.110,443,192.168.20.102,48909,UDP,39,28618,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.110,443,192.168.20.102,48670,TCP,25,12377,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.209.34,443,192.168.20.102,43883,UDP,31,23309,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
