IP_1,Porta_1,IP_2,Porta_2,Protocollo,Pacchetti_Totali,Byte_Totali,Nome_Dominio_Associato,SNI_TLS,Host_HTTP,Organizzazione_WHOIS_IP_1,Organizzazione_WHOIS_IP_2
142.251.209.42,443,192.168.20.102,55732,TCP,34,16344,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.209.42,443,192.168.20.102,41002,UDP,40,25856,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.209.42,443,192.168.20.102,48654,UDP,47,33278,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.209.42,443,192.168.20.102,55738,TCP,23,10136,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
185.15.58.224,443,192.168.20.102,36762,TCP,189,85729,N/A | N/A,N/A | N/A,N/A | N/A,US-WMF-20130110,IP Privato/Riservato
185.15.58.240,443,192.168.20.102,42066,TCP,20,6158,N/A | N/A,N/A | N/A,N/A | N/A,US-WMF-20130110,IP Privato/Riservato
142.250.180.132,443,192.168.20.102,57854,UDP,25,26255,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,49964,8.8.4.4,443,UDP,50,35064,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
142.250.180.132,443,192.168.20.102,60222,UDP,33,23261,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,49933,8.8.4.4,443,UDP,48,36089,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,52846,192.178.203.94,443,TCP,46,22036,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.132,443,192.168.20.102,37220,UDP,3329,2396343,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,43932,8.8.4.4,443,UDP,575,152001,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,33882,192.178.202.94,443,TCP,88,18604,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,53722,213.209.0.20,443,TCP,28,14177,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,IT-MATRIX-991115
192.168.20.102,44547,192.178.202.94,443,UDP,37,25408,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,33884,192.178.202.94,443,TCP,21,9582,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,45331,216.58.209.46,443,UDP,53,35525,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,48735,216.58.209.34,443,UDP,37,24747,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,36414,8.8.4.4,443,TCP,33,11794,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,37542,216.239.34.157,443,TCP,102,68273,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,40086,216.58.204.136,443,UDP,42,24670,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,38608,216.58.209.33,443,UDP,39,20409,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.209.46,443,192.168.20.102,48597,UDP,128,91640,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.99,443,192.168.20.102,32768,UDP,227,209105,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,36426,8.8.4.4,443,TCP,32,11760,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,37548,216.239.34.157,443,TCP,143,106069,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.209.46,443,192.168.20.102,48076,TCP,21,9697,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.99,443,192.168.20.102,39004,TCP,20,9587,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,43527,216.58.209.33,443,UDP,38,21725,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,38434,216.58.209.33,443,UDP,36,19169,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.143.206,443,192.168.20.102,48399,UDP,162,120433,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,58879,216.58.204.238,443,UDP,43,30093,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.140.118,443,192.168.20.102,59416,TCP,31,6852,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,43337,216.58.204.130,443,UDP,38,28813,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,56206,216.58.204.234,443,UDP,42,25890,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,51686,192.178.203.147,443,UDP,38,27286,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,49590,216.58.204.142,443,UDP,29,22954,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,54346,192.178.203.147,443,TCP,21,9618,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,34496,216.58.204.142,443,TCP,36,13486,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.170,443,192.168.20.102,54178,UDP,42,33930,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,41836,3.166.81.23,443,TCP,85,59974,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
192.168.20.102,60023,8.8.4.4,443,UDP,29,24098,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
142.251.143.174,443,192.168.20.102,36238,TCP,55,18356,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
104.17.25.14,443,192.168.20.102,38676,UDP,23,14437,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
151.101.66.137,443,192.168.20.102,37368,TCP,23,8374,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
108.139.210.20,443,192.168.20.102,39322,TCP,196,160705,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
192.168.20.102,47606,95.100.171.208,443,TCP,274,80037,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
142.251.209.46,443,192.168.20.102,45106,UDP,29,22657,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,42437,216.58.204.136,443,UDP,405,384273,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,51091,216.58.209.34,443,UDP,92,55319,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,40370,216.58.209.34,443,TCP,23,10002,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,45050,216.58.204.136,443,TCP,215,189346,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
178.250.1.12,443,192.168.20.102,53910,TCP,28,8801,N/A | N/A,N/A | N/A,N/A | N/A,CRITEO-EUROPE-INFRA,IP Privato/Riservato
192.168.20.102,33286,52.30.116.28,443,TCP,29,9493,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
13.35.198.49,443,192.168.20.102,36006,TCP,51,21910,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
142.251.209.46,443,192.168.20.102,44556,TCP,60,39431,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,34940,216.58.204.238,443,UDP,181,128362,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,47616,95.100.171.208,443,TCP,34,9048,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
178.250.1.12,443,192.168.20.102,53922,TCP,27,8991,N/A | N/A,N/A | N/A,N/A | N/A,CRITEO-EUROPE-INFRA,IP Privato/Riservato
192.168.20.102,46458,216.239.32.36,443,UDP,56,26584,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.131,443,192.168.20.102,55044,UDP,36,24114,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.98,443,192.168.20.102,45286,UDP,33,24722,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,33838,216.58.204.132,443,UDP,48,33461,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.131,443,192.168.20.102,34840,TCP,35,12652,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,45720,216.58.204.136,443,UDP,29,18165,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,33238,216.58.204.132,443,TCP,20,8609,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.130,443,192.168.20.102,46922,UDP,42,28015,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,38464,216.58.204.238,443,UDP,66,36575,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.140.98,443,192.168.20.102,58950,TCP,19,9513,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,48821,192.178.202.95,443,UDP,37,29102,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.129,443,192.168.20.102,41323,UDP,42,31909,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,48552,216.58.204.132,443,UDP,54,34624,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
18.65.64.9,443,192.168.20.102,44880,TCP,43,16170,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
192.168.20.102,48202,192.178.202.95,443,TCP,23,10146,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,33242,216.58.204.132,443,TCP,146,122017,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,41471,216.58.209.34,443,UDP,33,30299,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
18.65.64.9,443,192.168.20.102,44890,TCP,71,31308,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
192.168.20.102,36226,216.58.204.130,443,UDP,51,38273,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,36546,216.58.204.130,443,TCP,21,9713,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.161,443,192.168.20.102,45722,UDP,33,23953,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
104.18.26.193,443,192.168.20.102,43020,TCP,56,35619,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.102,38668,35.158.106.184,443,TCP,37,17053,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
185.89.210.212,443,192.168.20.102,38700,TCP,37,15804,N/A | N/A,N/A | N/A,N/A | N/A,EUADNEXUS-FR-IB-2,IP Privato/Riservato
172.66.154.88,443,192.168.20.102,45884,TCP,32,12356,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
185.64.189.112,443,192.168.20.102,40982,TCP,40,18043,N/A | N/A,N/A | N/A,N/A | N/A,PubMatic_AMS,IP Privato/Riservato
142.250.180.130,443,192.168.20.102,35446,UDP,28,24246,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.130,443,192.168.20.102,37934,TCP,35,12161,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.97,443,192.168.20.102,54329,UDP,32,25608,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.97,443,192.168.20.102,35088,TCP,45,25966,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,58689,216.58.204.130,443,UDP,26,24338,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
104.20.40.222,443,192.168.20.102,42540,TCP,41,14876,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.102,34256,95.100.171.8,443,TCP,22,7442,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
104.18.25.18,443,192.168.20.102,49398,TCP,19,7146,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.102,33738,89.149.192.245,443,TCP,36,13410,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,NL-LEASEWEB-20060223
192.168.20.102,53118,23.60.189.41,443,TCP,28,8101,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
15.197.193.217,443,192.168.20.102,48486,TCP,37,12238,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
192.168.20.102,60482,87.248.119.251,443,TCP,39,13679,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,YAHOONET
192.168.20.102,51769,35.244.159.8,443,UDP,23,20402,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
185.89.210.122,443,192.168.20.102,55276,TCP,31,10506,N/A | N/A,N/A | N/A,N/A | N/A,EUADNEXUS-FR-IB-2,IP Privato/Riservato
18.153.64.118,443,192.168.20.102,40688,TCP,37,12370,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
192.168.20.102,36966,35.244.159.8,443,TCP,29,10819,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
188.40.16.220,443,192.168.20.102,60976,TCP,27,8242,N/A | N/A,N/A | N/A,N/A | N/A,HOS-2011199,IP Privato/Riservato
192.168.20.102,48159,216.58.204.130,443,UDP,30,21057,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,41086,216.58.204.130,443,TCP,34,12434,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,58838,51.38.120.206,443,TCP,32,8261,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,OVH-DEDICATED-FO
192.168.20.102,56490,34.1.242.226,443,TCP,39,8676,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
185.184.8.90,443,192.168.20.102,48754,TCP,33,10187,N/A | N/A,N/A | N/A,N/A | N/A,NL-RTBHOUSE-20170825,IP Privato/Riservato
192.168.20.102,56620,67.202.105.24,443,TCP,33,11949,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,STEADFAST-3
192.168.20.102,53986,8.8.4.4,443,UDP,401,110178,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,55398,35.241.29.71,443,UDP,28,14900,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
192.168.20.102,42676,35.241.29.71,443,UDP,29,19653,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
192.168.20.102,43618,35.241.29.71,443,UDP,26,14791,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
192.168.20.102,48458,35.241.29.71,443,TCP,73,19317,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
192.168.20.102,42910,34.15.6.101,443,TCP,39,10109,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
142.251.209.46,443,192.168.20.102,53792,UDP,37,27234,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,41776,35.241.29.71,443,UDP,25,14549,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
192.168.20.102,44995,192.178.202.94,443,UDP,34,23561,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,48468,35.241.29.71,443,TCP,50,13704,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
192.168.20.102,49656,192.178.202.94,443,TCP,21,9660,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
104.17.25.14,443,192.168.20.102,38590,UDP,21,13677,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
151.101.130.137,443,192.168.20.102,49936,TCP,19,4887,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
192.168.20.102,38130,213.209.0.20,443,TCP,28,14145,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,IT-MATRIX-991115
192.168.20.102,38447,192.178.202.102,443,UDP,26,27308,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,46896,216.58.209.34,443,UDP,42,27076,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,40084,216.239.34.157,443,TCP,137,103078,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,37432,8.8.4.4,443,TCP,32,11760,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,60857,192.178.203.97,443,UDP,28,18869,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,42662,216.58.204.129,443,UDP,39,21272,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,36742,216.58.204.129,443,UDP,36,17994,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,58495,216.58.204.238,443,UDP,43,32462,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,37436,8.8.4.4,443,TCP,33,11826,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,40096,216.239.34.157,443,TCP,163,117610,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,41332,216.58.204.238,443,TCP,25,12333,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,44413,192.178.204.93,443,UDP,137,107521,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,38470,216.58.204.246,443,TCP,17,5808,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.209.35,443,192.168.20.102,47283,UDP,55,43589,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,49190,216.58.204.226,443,UDP,44,31823,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
104.16.123.96,443,192.168.20.102,57488,TCP,501,335542,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
142.251.143.174,443,192.168.20.102,50091,UDP,28,24765,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
104.18.95.41,443,192.168.20.102,34336,TCP,496,392969,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
104.18.30.78,443,192.168.20.102,37206,TCP,35,12588,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
104.16.124.96,443,192.168.20.102,54930,TCP,98,43973,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
104.16.124.96,443,192.168.20.102,54946,TCP,34,11050,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
104.18.28.178,443,192.168.20.102,52124,TCP,136,119358,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
162.159.140.104,443,192.168.20.102,50687,UDP,172,131821,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
162.159.140.104,443,192.168.20.102,59864,TCP,19,7099,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.102,55116,192.178.202.102,443,TCP,71,28725,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,60416,192.178.202.102,443,UDP,31,27270,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,57666,192.178.202.100,443,UDP,40,31843,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,57174,192.178.202.100,443,TCP,52,18594,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
172.64.148.194,443,192.168.20.102,48910,UDP,19,12964,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
172.64.148.194,443,192.168.20.102,34538,TCP,120,118833,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
18.65.64.28,443,192.168.20.102,37492,TCP,139,122716,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
192.168.20.102,33456,95.100.171.24,443,TCP,139,118670,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
192.168.20.102,39291,35.190.26.57,443,UDP,158,127091,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
151.101.2.6,443,192.168.20.102,47536,TCP,142,121670,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
104.18.30.78,443,192.168.20.102,37222,TCP,35,13867,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
142.251.19.94,443,192.168.20.102,57072,UDP,39,24442,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.19.94,443,192.168.20.102,39412,TCP,33,18043,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,46805,35.241.29.71,443,UDP,39,17454,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
142.251.209.46,443,192.168.20.102,42393,UDP,36,28253,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,37822,8.8.4.4,853,TCP,27,8838,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,44842,8.8.4.4,443,UDP,533,139129,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
142.250.180.174,443,192.168.20.102,49131,UDP,40,27990,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.110,443,192.168.20.102,33012,TCP,25,12410,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,36818,213.209.0.20,443,TCP,27,14111,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,IT-MATRIX-991115
142.251.19.94,443,192.168.20.102,46857,UDP,40,23273,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,60195,192.178.203.94,443,UDP,26,21636,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,36475,192.178.202.102,443,UDP,26,27357,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,46144,216.58.209.34,443,UDP,17,18019,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,45075,192.178.203.97,443,UDP,30,19270,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,33752,192.178.203.97,443,TCP,32,8291,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,52096,8.8.4.4,443,TCP,35,13231,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,37008,216.239.34.157,443,TCP,108,73433,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,53225,216.58.204.238,443,UDP,45,28990,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,47166,216.58.204.129,443,UDP,41,23183,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,51593,216.58.204.129,443,UDP,36,19131,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,37022,216.239.34.157,443,TCP,103,66676,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,52106,8.8.4.4,443,TCP,32,11665,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,37853,192.178.204.93,443,UDP,166,117075,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,57426,216.58.204.246,443,TCP,24,6592,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.140.98,443,192.168.20.102,41862,UDP,42,32788,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.138,443,192.168.20.102,32825,UDP,43,27492,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,49808,192.178.202.102,443,UDP,28,22862,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,55608,192.178.202.100,443,UDP,39,27758,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.209.42,443,192.168.20.102,39013,UDP,38,30124,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,33283,216.58.209.33,443,UDP,39,21298,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,44831,216.58.209.34,443,UDP,31,21086,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
